HUC12,ID,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015
20401050501,313,14887.40887,25556.33337,39692.08842,18553.65463,26844.89111,23019.52791,4529.876059,5155.598533,11844.65669,5499.305028,4140.165955,14580.20797,7389.250516,8395.34126,7348.181739,11813.77912,9066.502744,11144.98994,11431.67776,10714.9579,3592.557228,13572.87791,20103.9846,90073.73413
20401050502,314,40981.96997,70351.32153,109264.1432,51074.38983,73898.4552,55026.2352,10828.28557,12324.02206,28313.65053,13145.62343,9896.716407,34852.75421,17663.37836,20068.35279,17565.20695,27940.32217,21442.84273,26358.59347,27036.62811,25341.54137,8496.621077,32100.69973,47547.17151,213029.9725
20401050503,315,24079.21611,41335.3646,64198.83963,30009.08121,43419.50546,33789.66443,6649.26714,7567.746064,17386.41141,8072.262359,6077.223472,21401.8436,10846.45595,12323.26574,10786.17227,17838.00855,13689.8067,16828.18145,17261.06085,16178.86241,5424.518641,20494.12862,30355.65741,136005.2472
20401050504,316,18091.68009,31056.91588,48235.1609,22547.02532,32622.81439,24662.91676,4853.26876,5523.662198,12690.25946,5891.906226,4435.736813,15621.1046,7916.777011,8994.69356,7872.776302,12610.56553,9677.99765,11896.66948,12202.69305,11437.63372,3834.859073,14488.30768,21459.90818,96148.80325
20401050801,317,15341.16277,26335.2658,40901.86513,19119.15212,27663.09731,21162.27907,4164.399086,4739.637328,10889.01264,5055.613106,3806.13135,13403.85569,6793.075084,7717.99289,6755.319766,11220.86744,8611.471805,10585.64365,10857.94301,10177.194,3412.253435,12891.68034,19095.00306,85553.10116
20401050802,318,12483.36203,21429.44857,33282.53531,15557.57561,22509.92739,19967.90061,3929.364457,4472.136814,10274.4474,4770.279204,3591.316988,12647.35511,6409.680567,7282.396932,6374.056101,11082.81088,8505.520052,10455.40254,10724.35173,10051.97834,3370.270587,12733.0668,18860.06654,84500.49358
20401050803,319,41088.06317,70533.44545,109547.0056,51206.61048,74089.7625,57957.93421,11405.19719,12980.62401,29822.15081,13845.99867,10423.99578,36709.64611,18604.45173,21137.5588,18501.04975,29966.89789,22998.14133,28270.4431,28997.65634,27179.62158,9112.900531,34429.03743,50995.87887,228481.5302
20401050901,320,56376.10572,96777.52362,150307.2446,70259.56106,101657.0734,75475.19075,14852.31402,16903.89895,38835.62351,18030.82539,13574.5533,47804.8015,24227.47705,27526.19284,24092.82295,36931.53639,28343.16354,34840.80619,35737.03234,33496.46622,11230.83933,42430.72623,62847.88422,281583.1609
20402050102,321,12667.08163,21744.82921,33772.35956,15786.53889,22841.20963,17409.55302,3425.922458,3899.153132,8958.054213,4159.096679,3131.186636,11026.93784,5588.452904,6349.354281,5557.392774,8949.872581,6868.593328,8443.211954,8660.400614,8117.428568,2721.646388,10282.52918,15230.35948,68237.98288
20402050103,322,16127.39696,29839.73802,41700.22636,29467.46008,43399.35419,27601.1593,18242.08765,35058.56883,43149.00759,35845.99661,35676.15883,45274.54767,47374.35747,52814.30327,24430.86128,58761.5893,57200.29866,47087.06283,53640.13886,51160.44982,28632.56669,55676.82787,62435.2017,72580.85583
20402050104,323,9459.100332,17501.71326,24458.17038,17283.36334,25454.74918,18868.29537,12470.38552,23966.21885,29496.88505,24504.5087,24388.40692,30949.91521,32385.35586,36104.13113,16701.06312,41229.97423,40134.49709,33038.56152,37636.51681,35896.64724,20089.99402,39065.55628,43807.55852,50926.24042
20402050105,324,17454.58607,32295.37152,45131.9077,31892.45758,46970.86387,30973.80816,20471.13017,39342.45528,48421.48377,40226.10127,40035.51068,50806.74902,53163.13893,59267.80392,27416.12423,64257.19652,62549.88788,51490.82375,58656.76861,55945.16942,31310.39319,60883.93631,68274.37894,79368.8936
20402050201,325,15324.98341,28355.07155,39625.44478,28001.31597,41240.03337,27555.53744,18211.93532,35000.61979,43077.68621,35786.74652,35617.18917,45199.71329,47296.052,52727.00585,24390.47901,59157.81229,57585.99403,47404.56573,54001.82869,51505.41944,28825.63298,56052.25103,62856.19523,73070.26088
20402050202,326,18796.71233,34778.64297,48602.21173,34344.74767,50582.5694,31013.09628,20497.09629,39392.35775,48482.90228,40277.12446,40086.29204,50871.19277,53230.57249,59342.97998,27450.89924,65326.91338,63591.18159,52348.01272,59633.2513,56876.51171,31831.62984,61897.49625,69410.97178,80690.17967
20402050203,327,9904.365303,18325.56554,25609.48146,18096.93726,26652.97206,18458.68224,12199.66505,23445.93447,28856.53487,23972.53868,23858.95718,30278.02114,31682.29991,35320.34393,16338.49858,41498.42195,40395.81205,33253.67496,37881.56742,36130.36955,20220.79961,39319.91143,44092.78889,51257.8202
20402050204,328,6936.145044,12833.61206,17934.62512,12673.50094,18665.39396,10939.34792,7230.005945,13894.99169,17101.52827,14207.0781,14139.76545,17943.95765,18776.18856,20932.23829,9682.842949,23600.25816,22973.20109,18911.44956,21543.34377,20547.43323,11499.62011,22361.33364,25075.68139,29150.45295
20402050205,329,10057.75813,18609.38097,26006.10586,18377.21174,27065.75714,16032.25909,10595.99971,20363.92924,25063.29757,20821.31035,20722.65961,26297.9275,27517.61136,30677.42881,14190.77708,33709.05556,32813.40845,27011.86987,30771.09437,29348.60112,16425.30061,31939.45725,35816.45301,41636.58849
20402050301,330,8509.438009,15744.59933,22002.65132,15548.17119,22899.17688,13604.20394,8991.255648,17279.85079,21267.50879,17667.96243,17584.25194,22315.15618,23350.12099,26031.39039,12041.61078,29495.47327,28711.78097,23635.42616,26924.75309,25680.06951,14372.16229,27947.07239,31339.44894,36432.07625
20402050302,331,6630.024496,12267.21184,17143.09653,12114.16716,17841.61338,11173.4961,7384.758504,14192.40313,17467.57313,14511.16958,14442.41594,18328.0339,19178.07841,21380.27629,9890.096696,25900.85118,25212.66786,20754.97,23643.42494,22550.43163,12620.62248,24541.15455,27520.10007,31992.08844
20402050304,332,4928.317337,9118.625848,12743.03272,9004.862647,13262.26366,9196.008822,6077.802631,11680.62914,14376.15892,11942.9802,11886.3945,15084.33517,15783.93875,17596.3911,8139.745638,20993.98016,20436.17187,16822.97716,19164.2188,18278.29152,10229.66742,19891.8756,22306.46474,25931.24298
20402050305,333,8517.473291,16012.99514,22401.38697,15678.98562,23231.78296,13915.46899,9210.979616,17683.23546,21743.03981,18055.85067,17962.07503,22785.9078,23857.58931,26626.78434,12336.91895,30074.83515,29229.80433,24058.30716,27409.08894,26122.36511,14626.10184,28427.42739,31966.5028,38092.95614
20402050401,334,9752.392798,18285.38987,25578.07849,17916.89725,26534.14882,16792.09227,11112.82992,21337.44494,26239.5713,21791.01287,21679.16401,27502.65203,28793.77353,32131.14008,14884.03483,36346.56718,35332.79751,29082.10495,33132.16441,31579.97515,17680.81203,34366.78297,38630.85048,45882.83293
20402050307,335,10507.08981,19440.75709,27167.93178,19198.21595,28274.92325,22187.35538,14664.01021,28182.0377,34685.58522,28815.01662,28678.4915,36394.21338,38082.15774,42455.0903,19638.89244,47123.49571,45871.42806,37761.18079,43016.37949,41027.80856,22961.71073,44649.69012,50069.52648,58205.77122
20402050308,336,4110.298563,15440.79502,22584.21085,9540.04969,20001.44563,3841.567025,3134.440014,5220.565238,5534.755503,4293.576368,3923.366323,4608.0411,5454.658911,7342.01401,4242.094312,8827.164447,6638.857845,5313.956521,6164.195421,5043.623518,3095.024953,5446.933919,9866.873023,51099.58192
20501011301,337,5418.810124,23994.40209,35226.57453,14078.37334,30760.30277,3945.652941,3610.982118,5586.31489,5375.109957,3952.504845,3344.342811,3619.282218,4853.413362,7535.187084,4910.620891,8912.582404,5384.182087,4177.630742,4945.5282,3309.115956,2310.741415,3530.592245,10291.68772,78729.2316
20503010501,338,11693.44844,21635.81756,30235.4699,21365.89135,31467.45218,17841.80391,11791.95952,22662.38539,27892.16686,23171.39069,23061.60478,29266.14713,30623.495,34139.95754,15792.47576,34658.84337,33737.96107,27772.95822,31638.10145,30175.52815,16888.10048,32839.38541,36825.61706,42809.74346
20503010701,339,15174.25216,28076.18074,39235.70275,27725.90469,40834.41055,23468.87769,15510.99053,29809.80752,36688.99402,30479.34703,30334.93628,38496.31097,40281.74943,44907.25885,20773.21769,48108.59043,46830.34816,38550.55998,43915.61714,41885.47521,23441.71427,45583.07035,51116.20607,59422.53629
20501070102,340,9515.929636,17606.86215,24605.11367,17387.20014,25607.67925,14570.28302,9629.754147,18506.94918,22777.78391,18922.62239,18832.96727,23899.82784,25008.28911,27879.9641,12896.725,28749.53366,27985.66029,23037.68642,26243.82657,25030.62071,14008.69026,27240.29117,30546.8745,35510.70966
20501070103,341,14065.76708,26025.2033,36369.51755,25700.51557,37851.43928,22171.62047,14653.6108,28162.05175,34660.98705,28794.58154,28658.153,36368.40254,38055.14907,42424.98033,19624.96501,43314.67246,42163.80564,34709.08065,39539.51935,37711.67748,21105.79788,41040.81633,46022.58439,53501.20883
20501070104,342,20258.69077,37483.67017,52382.41368,37016.02695,54516.80097,32314.04388,21356.91528,41044.80183,50516.67929,41966.68301,41767.84574,53005.15479,55463.50518,61832.31952,28602.41857,64469.24125,62756.29797,51660.7398,58850.33107,56129.78466,31413.71474,61084.84912,68499.68002,79630.80652
20501070106,343,18544.13018,34311.30229,47949.11566,33883.23736,49902.86262,35245.89302,23294.62571,44768.79165,55100.05172,45774.31511,45557.43715,57814.30611,60495.70257,67442.35837,31197.51288,73997.43094,72031.32506,59295.90594,67548.07872,64425.45082,36056.4848,70112.84541,78623.54574,91399.78904
20501070107,344,33735.64549,62419.42384,87229.45509,61640.68423,90783.72845,56340.95993,37236.72301,71563.42137,88078.05743,73170.762,72824.08003,92416.82397,96703.0665,107807.3748,49869.57774,117761.2574,114632.3498,94364.90328,107497.6064,102528.1815,57381.14081,111579.2367,125123.3656,145455.7813
20501070108,345,27235.35255,50392.24833,70421.80222,49763.55888,73291.2269,44840.00485,29635.54125,56955.08481,70098.56649,58234.31692,57958.40384,73551.65487,76962.94083,85800.51161,39689.63467,95184.2595,92655.22061,76273.4164,86888.33817,82871.64403,46380.12053,90187.44459,101134.9162,117569.2328
20401010401,346,14872.10345,27517.1296,38454.44338,27173.82831,40021.31794,24738.10834,16349.84735,31421.96486,38673.18802,32127.71361,31975.49335,40578.24735,42460.24413,47335.90818,21896.6632,50521.86297,49179.50066,40484.37325,46118.55707,43986.57784,24617.62169,47869.65541,53680.35018,62403.35034
20401010402,347,13917.02776,25749.99968,35984.92696,25428.74478,37451.1781,21304.93609,14080.80398,27061.20245,33306.09546,27669.00657,27537.9117,34946.76929,36567.5808,40766.5972,18857.82877,42018.98713,40902.54592,33670.8164,38356.76154,36583.59658,20474.45346,39813.14893,44645.898,51900.80983
20401010405,348,11736.87926,21716.17746,30347.76927,21445.24802,31584.32718,17967.09747,11874.76817,22821.53083,28088.03821,23334.11045,23223.55444,29471.66854,30838.54758,34379.70551,15903.3776,35839.48625,34887.23341,28719.03448,32715.84397,31203.44857,17463.3883,33958.04804,38080.07275,44268.04358
20401010601,349,13345.11903,24691.82534,34506.15659,24383.77217,35912.15338,20496.02544,13546.18087,26033.73652,32041.52206,26618.46347,26492.34614,33619.90275,35179.17499,39218.7622,18141.83042,43606.14869,42447.53657,34942.64661,39805.59203,37965.45017,21247.82451,41316.99034,46332.28521,53861.23201
20401010602,350,12291.64156,22742.62695,31782.20493,22458.8918,33077.21074,18934.49856,12514.14052,24050.30923,29600.38062,24590.4876,24473.97883,31058.50955,32498.98579,36230.80976,16759.66214,38236.69597,37220.74973,30639.97604,34904.12176,33290.56617,18631.46893,36229.41356,40627.14915,47229.01766
20401010605,351,11616.76423,21493.93438,30037.19063,21225.77771,31261.09367,18476.03453,12211.1336,23467.97493,28883.66167,23995.07387,23881.38628,30306.48481,31712.08216,35353.54713,16353.85762,36793.62219,35816.01809,29483.60641,33586.82093,32034.16181,17928.30701,34862.0955,39093.85859,45446.56873
20401030101,352,8753.241027,16195.69639,22633.04699,15993.64021,23555.25877,14609.35353,9655.576628,18556.57613,22838.86314,18973.36357,18883.46846,23963.91657,25075.3496,27954.72528,12931.30777,29665.05412,28876.85566,23771.315,27079.55343,25827.71369,14454.79314,28107.75049,31519.63179,36641.53801
20501070202,353,13145.18957,24321.90449,33989.20266,24018.46665,35374.13544,20083.02898,13273.22421,25509.15448,31395.88287,26082.09924,25958.52292,32942.45852,34470.31111,38428.50004,17776.27096,40312.98781,39241.87483,32303.75842,36799.45108,35098.27753,19643.17677,38196.70809,42833.24434,49793.60223
20501070305,354,28737.59733,53171.77922,74306.12134,52508.41225,77333.81747,44865.25463,29652.22947,56987.15734,70138.03954,58267.10931,57991.04087,73593.07268,77006.27941,85848.82775,39711.98435,88853.24138,86492.41727,71200.22038,81109.10952,77359.57842,43295.22642,84188.78111,94408.10059,109749.3173
20501070401,355,19162.53169,35455.50035,49548.10177,35013.16051,51567.00112,31191.97807,20615.32235,39619.57112,48762.54941,40509.44124,40317.50812,51164.61524,53537.60259,59685.26738,27609.23467,64841.94844,63119.10206,51959.39859,59190.55514,56454.28001,31595.32265,61437.99005,68895.68774,80091.16425
20501070402,356,11925.59862,22065.35552,30835.73674,21790.0698,32092.1773,19762.18111,13061.17024,25101.61864,30894.29999,25665.41016,25543.80804,32416.16781,33919.61187,37814.56453,17492.27625,39993.26782,38930.64943,32047.55878,36507.59708,34819.91522,19487.3878,37893.7718,42493.53637,49398.69134
20501070403,357,20417.92296,37778.28986,52794.13755,37306.97106,54945.30095,32251.67654,21315.69559,40965.58369,50419.18002,41885.68565,41687.23184,52902.85268,55356.4586,61712.98063,28547.21473,75408.82515,73405.21788,60426.88907,68836.46087,65654.27241,36744.21006,71450.14612,80123.17664,93143.10876
20401030102,358,17499.07176,32377.68159,45246.93352,31973.74032,47090.57634,28357.3296,18741.85384,36019.04426,44331.13167,36828.04513,36653.55453,46514.90379,48672.23965,54261.2205,25100.1769,58616.66671,57059.22544,46970.93182,53507.84663,51034.27336,28561.9499,55539.51202,62281.21791,72401.85056
20401030103,359,17009.55229,31471.94814,43981.19441,31079.30641,45773.26344,26485.49646,17504.72668,33641.47047,41404.88692,34397.07001,34234.09746,43444.51117,45459.44368,50679.50309,23443.34448,54855.42799,53397.92326,43956.96221,50074.42427,47759.57232,26729.22384,51975.72481,58284.8383,67756.06241
20401030201,360,14399.86138,26643.36315,37233.37831,26310.9628,38750.49914,22105.65211,14610.01116,28078.2597,34557.8582,28708.90732,28572.88531,36260.19443,37941.92209,42298.75231,19566.57372,44163.4216,42990.00303,35389.20297,40314.29483,38450.63652,21519.36506,41845.00879,46924.3965,54549.56203
20401030202,361,8790.885695,16265.34869,22730.38377,16062.42341,23656.56163,13713.35119,9063.392965,17418.48749,21438.1387,17809.71295,17725.33131,22494.19186,23537.45948,26240.24114,12138.221,26743.06321,26032.50157,21429.85374,24412.2327,23283.69851,13031.00415,25339.15281,28414.96643,33032.36774
20401030203,362,9630.408577,17818.67711,24901.11814,17596.37263,25915.74541,14773.1145,9763.809092,18764.58277,23094.87129,19186.04189,19095.13927,24232.53576,25356.42694,28268.0787,13076.25884,28969.37841,28199.6639,23213.85333,26444.51036,25222.02758,14115.8135,27448.59501,30780.46459,35782.25704
20401030301,363,16738.1402,30969.76735,43279.41082,30583.39096,45042.88488,26150.51164,17283.32948,33215.97851,40881.20404,33962.02083,33801.11004,42895.03171,44884.47928,50038.51653,23146.8366,51379.67436,50014.52043,41171.75823,46901.60504,44733.42697,25035.60493,48682.43542,54591.79016,63462.89787
20401030302,364,12333.04732,22819.23807,31889.26675,22534.54702,33188.63469,19685.33254,13010.3797,25004.00655,30774.16212,25565.6055,25444.47659,32290.11234,33787.70941,37667.51623,17424.25437,40123.46903,39057.39097,32151.89191,36626.45001,34933.27424,19550.83042,38017.13776,42631.87847,49559.51286
20401030401,365,11470.32261,21222.98046,29658.54006,20958.20423,30867.0145,17716.57128,11709.19098,22503.31633,27696.38957,23008.74894,22899.73421,29060.72696,30408.54722,33900.3283,15681.6271,36708.03018,35732.70039,29415.01963,33508.68885,31959.64166,17886.60093,34780.99688,39002.91542,45340.84743
20401030402,366,14536.45597,26896.09791,37586.56818,26560.54436,39118.08032,25296.23867,16718.72566,32130.89413,39545.71584,32852.56492,32696.91092,41493.75645,43418.21354,48403.88101,22390.68617,50022.7614,48693.66065,40084.43163,45662.95588,43552.03847,24374.4264,47396.75537,53150.04657,61786.87279
20401030501,367,20692.65838,38286.6195,53504.51388,37808.95893,55684.62214,33716.41439,22283.7665,42826.07155,52709.01118,43787.9605,43580.4942,55305.48186,57870.52006,64515.72927,29843.71172,68998.15374,67164.87797,55289.8658,62984.52,60072.85734,33620.50327,65376.01093,73311.72745,85224.80599
20401030502,368,13532.19118,25037.95567,34989.86434,24725.58424,36415.57023,20890.14047,13806.65821,26534.33522,32657.64355,27130.30588,27001.76325,34266.37458,35855.62986,39972.89376,18490.67681,45042.35436,43845.58212,36093.51221,41116.62303,39215.87453,21947.6396,42677.80039,47858.27876,55635.1979
20401030503,369,11641.1927,21539.13312,30100.35511,21270.41273,31326.83156,17830.74978,11784.6536,22648.3441,27874.88514,23157.0342,23047.31666,29248.01544,30604.52234,34118.80652,15782.69103,39160.61761,38120.12256,31380.33619,35747.51756,34094.97294,19081.66521,37104.83252,41608.83181,48370.22247
20401030504,370,21358.92865,39519.38747,55227.27336,39026.34687,57477.57817,33410.02304,22081.26711,42436.89795,52230.02824,43390.04578,43184.46499,54802.90422,57344.6328,63929.45556,29572.51279,67622.35199,65825.63126,54187.40312,61728.62838,58875.02361,32950.12096,64072.43367,71849.91496,83525.44976
20401030505,371,23695.98237,43843.52368,61270.13752,43296.53566,63766.66616,39181.84029,25895.96167,49768.17137,61253.13444,50885.98253,50644.88592,64270.49213,67251.3232,74973.72009,34681.3729,83935.67702,81705.51285,67259.65953,76620.14317,73078.12921,40899.06164,79529.37103,89183.10428,103675.2651
20401030601,372,23309.23051,43127.93585,60270.12236,42589.87538,62725.9042,36620.73177,24203.28056,46515.09095,57249.34275,47559.83689,47334.49927,60069.47257,62855.46222,70073.08735,32414.43623,76297.97845,74270.74697,61139.38932,69648.11853,66428.40925,37177.46504,72292.62245,81067.9179,94241.36806
20401030602,373,18161.9914,33604.2499,46961.02867,33185.00592,48874.51466,28677.90027,18953.72459,36426.22814,44832.28078,37244.37426,37067.91137,47040.74041,49222.46411,54874.62718,25383.92647,58321.50113,56771.90326,46734.40944,53238.40668,50777.28955,28418.12593,55259.84235,61967.60077,72037.2696
20401030603,374,13150.66035,24332.02764,34003.34959,24028.46331,35388.85886,20165.8242,13327.94511,25614.32012,31525.31704,26189.62669,26065.54123,33078.26902,34612.42131,38586.92827,17849.55653,40428.14258,39353.96982,32396.03454,36904.5695,35198.53667,19699.28797,38305.81755,42955.59892,49935.83756
20401040401,375,13059.013,24162.45681,33766.37899,23861.00806,35142.23248,21925.71793,14491.08938,27849.70977,34276.56607,28475.22428,28340.30949,35965.04593,37633.08498,41954.45176,19407.30683,46128.11074,44902.4902,36963.55486,42107.74884,40161.18224,22476.69269,43706.55882,49011.91312,56976.29679
20401040402,376,15994.26948,29593.41929,41356.00189,29224.21419,43041.10387,25045.11748,16552.75508,31811.92341,39153.1366,32526.43071,32372.32127,41081.83858,42987.19162,47923.36497,22168.40903,49664.82993,48345.23928,39797.61248,45336.22028,43240.40718,24200.01832,47057.61384,52769.7382,61344.76471
20401040403,377,16159.22424,29898.62727,41782.52151,29525.6144,43485.00268,25412.16915,16795.34587,32278.14674,39726.95023,33003.12555,32846.75758,41683.91866,43617.19584,48625.71179,22493.3008,51449.64936,50082.63612,41227.83083,46965.48111,44794.35023,25069.70135,48748.73705,54666.13985,63549.32887
20401040601,378,11493.35883,21265.60333,29718.10438,21000.29518,30929.00577,17577.37287,11617.19238,22326.50895,27478.78022,22827.97023,22719.81206,28832.39804,30169.62882,33633.97507,15558.41726,36727.32237,35751.47996,29430.47887,33526.29967,31976.4382,17896.00142,34799.27627,39023.41346,45364.6767
20401040602,379,3422.843601,6333.121227,8850.365152,6254.109674,9210.984305,5222.557583,3451.679378,6633.612133,8164.445835,6782.605481,6750.469779,8566.630463,8963.94577,9993.266233,4622.688993,10145.15085,9875.594729,8129.551053,9260.935448,8832.818837,4943.394146,9612.568476,10779.398,12531.03846
20401040603,380,11528.22555,21330.11562,29808.2585,21064.0027,31022.83334,18026.36182,11913.93704,22896.8077,28180.68641,23411.07814,23300.1572,29568.88059,30940.2686,34493.10684,15955.83491,35670.31295,34722.55536,28583.47218,32561.41552,31056.15894,17380.956,33797.75602,37900.32286,44059.08494
20401040604,381,5568.803181,10303.68591,14399.12229,10175.13783,14985.83223,8622.772433,5698.940688,10952.51277,13480.01594,11198.51048,11145.45213,14144.04764,14800.04101,16499.51393,7632.351768,16996.05614,16544.47191,13619.34476,15514.74027,14797.52122,8281.612103,16103.82701,18058.60241,20993.10628
20401040605,382,8710.836708,16117.23776,22523.40367,15916.16028,23441.14768,14567.63798,9628.006055,18503.58977,22773.64904,18919.18722,18829.54846,23895.48969,25003.74977,27874.90335,12894.38378,33747.25305,32850.59069,27042.4781,30805.96296,29381.85736,16443.91262,31975.64943,35857.0377,41683.76859
20401040606,383,7527.584501,13927.92368,19463.89632,13754.15996,20256.97698,12907.8163,8531.000947,16395.3098,20178.84293,16763.55452,16684.12906,21172.86223,22154.84811,24698.86537,11425.21096,30191.4054,29389.22163,24193.09262,27560.02995,26285.97839,14711.26649,28606.47013,32078.8884,37291.67406
20401040701,384,14029.21424,25957.5731,36275.0057,25633.72861,37753.07609,24818.67776,16403.09702,31524.30283,38799.14243,32232.35038,32079.63393,40710.40605,42598.53304,47490.07634,21967.97831,52221.17635,50833.66265,41846.07273,47669.76464,45466.0751,25445.64029,49479.76068,55485.89886,64502.29973
20401040702,385,16429.46046,30398.63223,42481.26501,30019.38158,44212.21729,25713.78604,16994.68959,32661.25567,40198.4685,33394.83947,33236.61502,42178.66383,44134.88787,49202.84922,22760.27342,52706.91998,51306.50064,42235.31131,48113.17236,45888.9855,25682.32735,49940.00527,56002.01093,65102.27787
20401040703,386,19609.72345,36282.91782,50704.39504,35830.25492,52770.40897,32204.32292,21284.39856,40905.43592,50345.15217,41824.18683,41626.02456,52825.17792,55275.18151,61622.37059,28505.30058,67826.31208,66024.17198,54350.84099,61914.81227,59052.60009,33049.50383,64265.68647,72066.62567,83777.37558
20401040801,387,17250.95504,31918.60318,44605.3833,31520.38935,46422.88603,28658.40009,18940.83633,36401.45891,44801.79561,37219.04938,37042.70599,47008.75286,49188.99419,54837.31277,25366.66592,58602.48882,57045.42402,46959.57052,53494.90449,51021.92933,28555.04136,55526.07823,62266.15355,72384.33774
20401040802,388,12685.37135,23471.12567,32800.26234,23178.30186,34136.75038,24546.36813,16223.12283,31178.41976,38373.44005,31878.69842,31727.65752,40263.73336,42131.14387,46969.01715,21726.94669,53306.21086,51889.86805,42715.53694,48660.23113,46410.75436,25974.34169,50507.83508,56638.76762,65842.50793
20401040803,389,12952.04002,23964.52963,33489.78119,23665.55023,34854.3645,27306.86463,18047.58298,34684.75959,42688.93517,35463.79202,35295.76487,44791.81208,46869.23222,52251.17545,24170.3693,61543.25351,59908.05304,49316.07552,56179.3627,53582.28935,29987.97833,58312.46395,65390.76696,76016.6985
20401040804,390,22205.6525,41086.0387,57416.62662,40573.45264,59756.1389,37734.13363,24939.14736,47929.31683,58989.92875,49005.82669,48773.63787,61895.80027,64766.49466,72203.5612,33399.95162,80847.08745,78698.9859,64784.69819,73800.7434,70389.06492,39394.09423,76602.91995,85901.4239,99860.31472
20401040805,391,31393.62884,58086.10505,81173.75843,57361.4274,84481.28604,54879.36693,36270.73042,69706.92832,85793.14288,71272.57192,70934.8823,90019.35391,94194.40372,105010.6441,48575.86536,115888.7766,112809.6178,92864.43782,105788.324,100897.9155,56468.74216,109805.0512,123133.8217,143142.9383
20401040901,392,22781.7056,42151.88167,58906.11388,41625.99868,61306.31709,39248.54796,25940.0499,49852.90225,61357.41857,50972.61676,50731.10952,64379.91366,67365.81963,75101.36386,34740.4183,82873.30783,80671.36902,66408.3565,75650.36571,72153.18201,40381.4036,78522.77068,88054.31748,102363.0519
20401040902,393,15070.918,27884.98705,38968.51388,27537.09616,40556.33514,23170.2923,15313.65038,29430.54938,36222.21482,30091.56981,29948.99699,38006.53806,39769.26023,44335.92202,20508.92807,46211.18909,44983.36131,37030.12763,42183.58661,40233.51411,22517.1741,43785.27601,49100.18537,57078.91332
20401040903,394,22065.39869,40826.53427,57053.97575,40317.18578,59378.71184,36150.2414,23892.32532,45917.48106,56513.8233,46948.8048,46726.36167,59297.72068,62047.91739,69172.81191,31997.98677,76392.50564,74362.76267,61215.1362,69734.40759,66510.70864,37223.52523,72382.1874,81168.35387,94358.12629
20401040904,395,12245.24538,22656.78222,31662.23999,22374.1181,32952.3573,20081.81851,13272.42407,25507.61691,31393.9902,26080.52762,25956.95831,32940.47276,34468.23403,38426.18436,17775.19961,41342.55284,40244.0837,33128.77273,37739.28292,35994.66244,20144.84944,39172.22415,43927.17466,51065.29427
20401040905,396,16545.1021,30612.59803,42780.27692,30230.67776,44523.41278,28665.69649,18945.6588,36410.72671,44813.20259,37228.52529,37052.13681,47020.72183,49201.51783,54851.27443,25373.12424,65319.67821,63584.13793,52342.21421,59626.64759,56870.21251,31828.1041,61890.64027,69403.28259,80681.24361
20501070803,397,18692.09663,34585.07719,48331.70893,34153.59661,50301.04487,38298.98779,25312.46888,48646.78563,59872.96716,49739.4103,49503.74577,62822.33782,65736.00463,73284.39848,33899.92573,85272.3942,83006.71194,68330.80146,77840.35622,74241.93316,41550.39845,80795.91397,90603.38766,105326.3433
20401041004,398,11599.3753,21461.76027,29992.22873,21194.00509,31214.29956,17762.58603,11739.60295,22561.76358,27768.32463,23068.50917,22959.21099,29136.2053,30487.52699,33988.37657,15722.35669,36374.87312,35408.39513,29148.05276,33204.56862,31669.57996,17724.26462,34465.32914,38648.92981,44929.33973
20401050301,399,12696.50376,23491.72353,32829.04818,23198.64261,34166.70843,20614.84024,13624.70739,26184.65289,32227.26517,26772.77008,26645.92109,33814.79526,35383.1075,39446.11161,18246.99812,42045.0687,40927.93409,33691.71573,38380.57048,36606.3039,20487.16195,39837.86081,44673.60981,51933.02491
20401050302,400,12881.89873,23834.75101,33308.41914,23537.39056,34665.61232,21151.79537,13979.59058,26866.68537,33066.69013,27470.12085,27339.96794,34695.57052,36304.73242,40473.56572,18722.278,45595.81951,44384.34175,36537.01702,41621.85045,39697.74581,22217.32478,43202.21089,48446.34442,56318.82396
20401050303,401,9097.508504,16832.67741,23523.21105,16622.67444,24481.69386,15847.00373,10473.56123,20128.62069,24773.68727,20580.71686,20483.20588,25994.05062,27199.64072,30322.94598,14026.80036,34582.91008,33664.04503,27712.11066,31568.78699,30109.41793,16851.10093,32767.43802,36744.93821,42715.95159
20401050602,402,20270.17276,37504.91489,52412.10305,37037.00672,54547.7003,35745.8338,23625.04508,45403.80889,55881.61134,46423.595,46203.64061,58634.36553,61353.79594,68398.9857,31640.02957,80126.15671,77997.21053,64206.99949,73142.6465,69761.39125,39042.80867,75919.83578,85135.42207,98969.83913
20401050604,403,15174.214,28076.11017,39235.604,27725.83499,40834.30753,23777.92133,15715.24292,30202.3503,37172.12378,30880.70619,30734.39405,39003.23965,40812.18918,45498.6088,21046.76429,49819.48851,48495.78756,39921.54346,45477.39892,43375.05911,24275.37768,47204.15248,52934.0644,61535.79425
20401050701,404,11858.94351,21941.20024,30663.88587,21664.68577,31907.31303,18358.32124,12129.65315,23310.15862,28691.32111,23833.7917,23720.40841,30105.41075,31498.97225,35116.01989,16245.17605,37376.09852,36382.23591,29950.89875,34118.73922,32541.42988,18211.43264,35414.75962,39715.17794,46190.30401
