HUC12,MEAN1992,MEAN1993,MEAN1994,MEAN1995,MEAN1996,MEAN1997,MEAN1998,MEAN1999,MEAN2000,MEAN2001,MEAN2002,MEAN2003,MEAN2004,MEAN2005,MEAN2006,MEAN2007,MEAN2008,MEAN2009,MEAN2010,MEAN2011,MEAN2012,MEAN2013,MEAN2014,MEAN2015
20401020304,12360.29267,15291.95502,19067.37121,13753.77392,17570.15538,16420.68594,12585.54051,14366.14346,19354.44155,16775.5006,12110.71221,14201.78143,16797.67652,18777.86435,12606.41129,27319.33036,25095.66277,18348.90084,17086.20948,19291.26889,10924.27481,19178.29164,21521.58113,22651.3568
20401020305,27543.87402,34076.837,42490.03528,30649.12959,39153.61545,36596.14326,28048.90464,32017.26456,43134.49066,37386.90574,26990.67306,31650.95741,37436.32821,41849.49584,28095.41869,57975.29059,53256.36957,38938.83331,36259.23234,40938.66542,23182.77925,40698.91262,45671.68725,48069.22325
20401020306,30759.25755,38054.85774,47450.18383,34227.00945,43724.28217,41681.62709,31946.64411,36466.45658,49128.5588,42582.27547,30741.35806,36049.24615,42638.56604,47664.99786,31999.62226,67190.78568,61721.76631,45128.37827,42022.83858,47446.09446,26867.81144,47168.23057,52931.45682,55710.09409
20401020401,12345.0896,15273.14585,19043.91851,13736.85658,17548.54426,16324.95775,12512.17052,14282.39267,19241.61064,16677.70433,12040.11022,14118.98882,16699.75093,18668.39483,12532.91971,25845.74249,23742.01827,17359.1723,16164.58948,18250.7098,10335.02617,18143.82638,20360.72013,21429.55649
20401020402,27000.39056,33404.44756,41651.64007,30044.37368,38381.05309,36125.80166,27688.41428,31605.77162,42580.11756,36906.4016,26643.78301,31244.17233,36955.18886,41311.63786,27734.33073,57528.63972,52846.07442,38638.84253,35979.88475,40623.26768,23004.17552,40385.36131,45319.82548,47698.89019
20401020403,25818.37813,31942.08062,39828.23063,28729.10276,36700.8224,34466.1559,26416.3883,30153.77936,40623.95611,35210.89461,25419.74809,29808.79219,35257.4406,39413.7512,26460.19535,55175.02003,50684.02872,37058.04489,34507.8706,38961.28296,22063.02553,38733.10982,43465.69454,45747.42655
20401020404,22760.613,28159.06346,35111.22849,25326.61086,32354.21023,30098.28659,23068.65966,26332.41442,35475.71291,30748.64479,22198.32328,26031.14724,30789.2921,34418.8762,23106.91498,47651.7348,43773.10377,32005.06518,29802.61601,33648.79078,19054.66338,33451.73056,37539.01191,39509.62295
20401020405,20667.04005,25568.92877,31881.61731,22997.0112,29378.19611,27723.66195,21248.64224,24254.90069,32676.8327,28322.70979,20446.97145,23977.40219,28360.15012,31703.37598,21283.87936,44955.41614,41296.25301,30194.09541,28116.26889,31744.81273,17976.47718,31558.90256,35414.91011,37274.01628
20401020501,22823.60148,28236.99175,35208.39593,25396.70033,32443.74799,30289.96575,23215.57107,26500.1108,35701.638,30944.46569,22339.69187,26196.92494,30985.37185,34638.07092,23254.06999,48124.5267,44207.4126,32322.61369,30098.31203,33982.64806,19243.72032,33783.63246,37911.46723,39901.63028
20401020502,21084.09789,26084.90604,32524.98379,23461.08772,29971.04384,28194.89939,21609.81931,24667.17719,33232.26211,28804.12935,20794.52201,24384.96181,28842.20606,32242.25895,21645.65523,44828.12763,41179.32491,30108.60288,28036.65973,31654.92936,17925.57801,31469.54541,35314.63521,37168.47759
20401020503,22298.46696,27587.30412,34398.3074,24812.36342,31697.26978,29937.23354,22945.2209,26191.51187,35285.88458,30584.11098,22079.54178,25891.85671,30624.54044,34234.70312,22983.27129,49786.69005,45734.28306,33438.99825,31137.87245,35156.36792,19908.37559,34950.47877,39220.88411,41279.78544
20401020504,12765.55525,15793.33933,19692.54232,14204.7254,18146.23651,16880.97559,12938.32724,14768.84203,19896.96726,17245.73628,12450.1889,14599.87281,17268.53371,19304.22838,12959.78288,26726.03209,24550.65597,17950.41434,16715.14518,18872.3172,10687.03037,18761.79362,21054.19299,22159.43327
20401020505,25824.10414,31949.16523,39837.06406,28735.47453,36708.96234,34437.24781,26394.23148,30128.48805,40589.88313,35181.36141,25398.42758,29783.78992,35227.86852,39380.69242,26438.00203,54843.97,50379.92422,36835.69719,34300.82406,38727.51539,21930.64797,38500.71125,43204.90094,45472.94305
20401020506,24506.49849,30319.04448,37804.48473,27269.32417,34835.98575,32407.01838,24838.17378,28352.27947,38196.928,33107.26314,23901.07688,28027.90314,33151.02863,37059.02521,24879.36355,51364.85645,47183.99467,34498.96635,32124.89711,36270.77424,20539.44225,36058.3584,40464.12971,42588.29492
20401020507,25621.44727,31698.44078,39524.43856,28509.97,36420.88487,34462.29933,26413.43211,30150.40532,40619.41056,35206.95444,25416.90378,29805.45643,35253.49521,39409.34054,26457.23463,55359.90116,50853.86127,37182.21982,34623.50036,39091.83487,22136.9549,38862.89737,43611.34032,45900.71839
20401040101,67219.35628,83162.7028,103694.6633,74797.56488,95552.31028,89439.17446,68550.14242,78248.6196,105418.5753,91371.75899,65963.87626,77353.38125,91492.54464,102278.1096,68663.82094,145442.9117,133604.5298,97686.05517,90963.72353,102703.0422,58158.75965,102101.5708,114576.8004,120591.5106
20401040102,41746.22448,51647.75494,64399.01872,46452.62997,59342.25412,55774.74684,42748.235,48796.2572,65739.58687,56979.91713,41135.42568,48237.98167,57055.24018,63781.17608,42819.12608,96625.48426,88760.61628,64898.05695,60432.05356,68231.10932,38637.96637,67831.52004,76119.48019,80115.37325
20401040103,37643.04892,46571.37288,58069.33481,41886.8693,53509.59132,49840.45198,38199.92906,43604.45648,58745.05776,50917.39512,36758.71863,43105.58078,50984.70402,56995.01693,38263.27715,80958.73124,74369.06465,54375.55441,50633.66456,57168.18989,32373.24711,56833.38991,63777.54803,67125.55103
20401040104,43916.81152,54333.17038,67747.43455,48867.92607,62427.74412,58957.93359,45187.97072,51581.16637,69491.48901,60231.88559,43483.11451,50991.02948,60311.50756,67421.30728,45262.90734,96993.97181,89099.1112,65145.54941,60662.51478,68491.31289,38785.31452,68090.20007,76409.76634,80420.89766
20401040105,20515.09714,25380.94737,31647.22489,22827.9379,29162.20877,27634.6393,21180.41114,24177.01628,32571.90526,28231.76344,20381.31439,23900.40883,28269.08345,31601.57444,21215.53514,44135.72861,40543.28437,29643.5565,27603.61521,31165.99899,17648.70612,30983.47798,34769.17835,36594.38674
20401040106,30510.90308,37747.59654,47067.06513,33950.65573,43371.24613,40707.80895,31200.26764,35614.48222,47980.75702,41587.41645,30023.14084,35207.01933,41642.39178,46551.38943,31252.00819,67647.86639,62141.64326,45435.37388,42308.70807,47768.85726,27050.58562,47489.10364,53291.5346,56089.07418
20401040107,23590.06705,29303.84535,36592.54202,26387.77879,33778.86458,32136.24168,24599.49184,28232.05969,37991.30492,32912.42648,23865.1945,28022.59477,33078.70843,36976.63165,24706.14348,52142.05092,47929.36435,35095.31831,32775.7693,36913.90351,20900.32987,36744.71275,41233.91211,43465.50214
20401040201,29680.89111,36720.71949,45786.66165,33027.06951,42191.38403,40394.31055,30959.98781,35340.20823,47611.24722,41267.14302,29791.92615,34935.88263,41321.69537,46192.88767,31011.32952,65632.87012,60290.65844,44082.01207,41048.4786,46345.98766,26244.84277,46074.56777,51704.16536,54418.37512
20401040202,29967.70122,37075.55647,46229.10473,33346.21441,42599.08455,40309.81176,30895.22444,35266.28184,47511.65182,41180.81823,29729.60632,34862.80256,41235.25616,46096.25951,30946.45855,64620.79371,59360.95972,43402.25538,40415.49996,45631.32075,25840.1401,45364.08498,50906.87274,53579.22947
20401040203,18637.17332,23057.60984,28750.28009,20738.29971,26492.74032,25145.0483,19272.27857,21998.92126,29637.51866,25688.378,18545.17178,21747.23251,25722.33678,28754.604,19304.23829,41293.06155,37931.99888,27734.29307,25825.7386,29158.67795,16511.99956,28987.9145,32529.7874,34237.43823
20401040301,9596.064152,11872.09612,14803.18682,10677.9106,13640.80497,12689.68874,9725.93923,11101.96555,14956.85608,12963.88485,9358.998243,10974.9488,12981.02205,14511.28497,9742.067834,20591.60035,18915.53889,13830.25217,12878.51476,14540.55035,8234.034158,14455.3954,16221.61988,17073.17422
20401040302,13335.04136,16497.89855,20571.04929,14838.41472,18955.761,17634.05515,13515.52054,15427.69698,20784.59369,18015.08806,13005.60593,15251.18986,18038.90254,20165.41182,13537.93342,27918.31037,25645.88844,18751.20272,17460.82703,19714.23254,11163.79093,19598.77855,21993.44445,23147.99087
20401040303,21035.43981,26024.70708,32449.92249,23406.94395,29901.87652,27816.94423,21320.13782,24336.51141,32786.78058,28418.0074,20515.76963,24058.0792,28455.57363,31810.04862,21355.49337,44110.69732,40520.29009,29626.74388,27587.96017,31148.32304,17638.69652,30965.9061,34749.45873,36573.63209
20401040304,58531.1208,72413.75883,90291.91989,65129.83063,83201.98302,77783.30856,59616.57065,68051.12594,91680.24595,79464.03458,57367.35098,67272.5568,79569.07958,88949.05252,59715.43432,130644.4531,120010.5982,87746.73942,81708.38875,92253.2612,52241.24931,91712.98754,102918.8935,108321.6223
20401040305,39816.16044,49259.91131,61421.64327,44304.97369,56598.66884,53035.76845,40648.96087,46399.97752,62511.25662,54181.75525,39115.35312,45869.11801,54253.37943,60649.01891,40716.37043,91081.39914,83667.79428,61174.39767,56964.64037,64316.20974,36421.03368,63939.54771,71751.96875,75518.58919
20401040306,15993.30751,19786.66175,24671.77239,17796.3686,22734.48542,21149.30483,16209.764,18503.12167,24927.88704,21606.29561,15598.20045,18291.42875,21634.85749,24185.27445,16236.64529,34179.82494,31397.74552,22956.71991,21376.93779,24135.73792,13667.60446,23994.38947,26926.13108,28339.61856
20401040307,26503.10717,32789.21635,40884.51424,29491.02724,37674.16477,35616.84432,27298.32609,31160.49485,41980.2285,36386.44607,26268.41223,30803.98916,36434.54644,40729.61935,27343.59599,57634.7023,52943.50373,38710.07978,36046.21961,40698.16216,23046.58761,40459.81755,45403.38019,47786.83075
20401040501,22130.24927,27379.18697,34138.80859,24625.17975,31458.14751,29264.70226,22429.76397,25603.12755,34493.19955,29897.04926,21583.53161,25310.20372,29936.57091,33465.63208,22466.96014,48648.61355,44688.84163,32674.61467,30426.08905,34352.72696,19453.28913,34151.54356,38324.3321,40336.16837
20401040502,28928.27327,35789.59265,44625.65166,32189.60266,41121.53801,38254.30568,29319.79417,33467.95918,45088.90535,39080.89827,28213.61399,33085.05471,39132.56015,43745.68762,29368.41619,62100.57485,57045.87548,41709.56144,38839.28991,43851.69349,24832.37099,43594.88017,48921.49768,51489.6321
20401040503,37225.61667,46054.93248,57425.39016,41422.37602,52916.21097,49364.67619,37835.27359,43188.20953,58184.27866,50431.33889,36407.82057,42694.09603,50498.00506,56450.94451,37898.01701,84936.6587,78023.20734,57047.31143,53121.56235,59977.16364,33963.91529,59625.91268,66911.27436,70423.78274
20401050902,11243.7642,19301.50406,29977.57888,14012.70806,20274.6915,15520.16169,3054.120435,3475.993222,7985.871362,3707.72612,2791.371132,9830.227185,4981.959833,5660.283594,4954.270502,8218.753308,6307.494745,7753.482074,7952.928528,7454.312054,2499.313824,9442.544556,13986.18435,62663.59058
20401050905,10818.79168,18571.97876,28844.53767,13483.07968,19508.38348,14404.62871,2834.601295,3226.15145,7411.875816,3441.228181,2590.737518,9123.665948,4623.874658,5253.44295,4598.175515,7282.439665,5588.919417,6870.174056,7046.898714,6605.086654,2214.581893,8366.811702,12392.82171,55524.70104
20401050906,11461.70183,19675.62474,30558.63412,14284.31613,20667.67549,15806.31433,3110.430684,3540.081812,8133.110645,3776.087201,2842.836995,10011.47167,5073.814676,5764.644984,5045.614806,7840.30773,6017.05611,7396.46069,7586.723237,7111.066385,2384.228961,9007.747622,13342.16834,59778.14612
20401050907,15195.02328,26084.3967,40512.23518,18937.02367,27399.5797,19786.95012,3893.756245,4431.609923,10181.33953,4727.050583,3558.772209,12532.74366,6351.595439,7216.40322,6316.293873,11022.07095,8458.905036,10398.10101,10665.57633,9996.887959,3351.799633,12663.28246,18756.7027,84037.38323
20402010101,7452.568336,12793.38283,19869.67715,9287.874087,13438.42894,9819.502272,1932.321467,2199.237504,5052.607118,2345.853339,1766.081748,6219.518594,3152.052538,3581.223265,3134.533681,4993.67288,3832.401912,4710.976187,4832.159081,4529.202177,1518.570452,5737.24223,8497.93457,38074.07858
20402010102,18362.80393,31522.33849,48958.01858,22884.91748,33111.70378,23919.42872,4706.962099,5357.145794,12307.69894,5714.288764,4302.017077,15150.19083,7678.117862,8723.539454,7635.443488,12024.23864,9228.020508,11343.53495,11635.33021,10905.84221,3656.557804,13814.6754,20462.13168,91678.37336
20402010103,8406.21198,14430.44653,22412.23538,10476.36675,15158.03365,11991.73763,2359.782737,2685.745045,6170.327,2864.794699,2156.768073,7595.378448,3849.338412,4373.448778,3827.944109,6570.622233,5042.634119,6198.652948,6358.104012,5959.476571,1998.119026,7549.002973,11181.4929,50097.47218
20402010104,15426.35184,26481.50496,41128.9922,19225.32053,27816.70974,21726.76664,4275.481193,4866.063436,11179.46873,5190.467632,3907.656966,13761.39311,6974.275105,7923.864275,6935.512719,12123.94226,9304.538035,11437.59425,11731.80884,10996.27211,3686.877508,13929.22509,20631.80158,92438.56031
20402010105,26611.53078,45682.43928,70950.37445,33165.01593,47985.76065,37783.57825,7435.205693,8462.248115,19441.47219,9026.397843,6795.546854,23931.52552,12128.49914,13779.86662,12061.08994,20483.85053,15720.36235,19324.24006,19821.32665,18578.60995,6229.116369,23533.94285,34858.19465,156178.3783
20402010401,11323.63536,19438.61451,30190.52835,14112.24898,20418.71494,15192.93266,2989.726845,3402.704766,7817.495964,3629.551741,2732.517397,9622.964968,4876.919469,5540.941119,4849.813951,8203.891152,6296.088902,7739.460941,7938.546976,7440.83214,2494.794314,9425.469355,13960.89245,62550.27183
20402010402,14978.80552,25713.22885,39935.7668,18667.55927,27009.69725,20896.68558,4112.134455,4680.153216,10752.35188,4992.163392,3758.363101,13235.63278,6707.819726,7621.129396,6670.538228,12484.18227,9581.004897,11777.44069,12080.39754,11323.00559,3796.426165,14343.10575,21244.83647,95185.19754
20402010406,9887.372914,16973.06775,26361.23504,12322.28552,17828.85471,15162.38049,2983.714691,3395.862161,7801.77549,3622.252943,2727.022497,9603.613793,4867.112281,5529.798653,4840.06124,7998.340514,6138.338689,7545.546714,7739.644556,7254.400151,2432.28657,9189.311755,13611.09861,60983.0584
20402020101,9668.686211,16597.66101,25778.18358,12049.74382,17434.51997,12727.90023,2504.647791,2850.620613,6549.117992,3040.661985,2289.170241,8061.65212,4085.646016,4641.931022,4062.938296,6563.112939,5036.871111,6191.568753,6350.837577,5952.66573,1995.835466,7540.375544,11168.714,50040.21775
20402020102,13728.21514,23566.41404,36601.50297,17108.99221,24754.63953,18208.10467,3583.06464,4078.001738,9368.947333,4349.868483,3274.809724,11532.72765,5844.787377,6640.589976,5812.3025,9012.970616,6917.018148,8502.737684,8721.457694,8174.657631,2740.834494,10355.02265,15337.73562,68719.06923
20402020103,13095.79,22480.76756,34915.36145,16320.8231,23614.25419,17084.39898,3361.937265,3826.329509,8790.746693,4081.418112,3072.706186,10820.99021,5484.078676,6230.768723,5453.598662,8446.329559,6482.148603,7968.174704,8173.144001,7660.720955,2568.519567,9704.007446,14373.45969,64398.73511
20402020104,16265.15923,27921.43582,43365.38035,20270.69664,29329.24274,21138.83193,4159.785006,4734.385841,10876.94782,5050.011548,3801.914218,13389.00437,6785.548518,7709.441412,6747.835017,10898.88927,8364.369327,10281.89262,10546.37884,9885.163605,3314.340295,12521.75898,18547.07946,83098.18812
20402020201,8367.666061,14364.2768,22309.46644,10428.32824,15088.52793,10946.98602,2154.192271,2451.755892,5632.751881,2615.206254,1968.86479,6933.649097,3513.973947,3992.422448,3494.443559,5377.801565,4127.202081,5073.358997,5203.863576,4877.602367,1635.383571,6178.568585,9151.621807,41002.85388
20402020202,18313.83031,31438.26823,48827.44766,22823.88353,33023.39452,25882.37087,5093.237794,5796.778744,13317.72733,6183.230545,4655.06108,16393.48755,8308.220809,9439.434648,8262.044426,12907.03364,9905.522788,12176.35409,12489.5723,11706.52676,3925.014771,14828.92058,21964.41969,98409.21239
20402020203,9646.632729,16559.80319,25719.38519,12022.25953,17394.75332,13715.62291,2699.015855,3071.837234,7057.349052,3276.626355,2466.816605,8687.26027,4402.704203,5002.158614,4378.234372,7161.978227,5496.471185,6756.531706,6930.333368,6495.829468,2177.949736,8228.41324,12187.82724,54606.24455
20402020204,9428.378893,16185.13994,25137.48763,11750.25751,17001.1993,13863.75043,2728.16499,3105.012804,7133.56778,3312.013629,2493.458004,8781.08196,4450.253034,5056.181536,4425.518912,7391.950003,5672.963385,6973.484581,7152.866995,6704.411178,2247.883898,8492.628354,12579.17947,56359.65604
20402020302,23195.26695,39817.94165,61842.09791,28907.44653,41825.57346,35389.3844,6964.066504,7926.029446,18209.54412,8454.431225,6364.94036,22415.08097,11359.9648,12906.69173,11296.82716,18525.91002,14217.73809,17477.14049,17926.71332,16802.78115,5633.708897,21284.46058,31526.28825,141250.132
20402020401,38680.17094,66399.95958,103127.1994,48205.73843,69747.86425,51545.22548,10143.2784,11544.39329,26522.50314,12314.01932,9270.641254,32647.93724,16545.97714,18798.81063,16454.01606,25366.79592,19467.78657,23930.75733,24546.33948,23007.38379,7714.014802,29143.97015,43167.69964,193408.2198
20402020404,42795.33111,73464.21132,114098.8402,53334.3178,77168.29726,55482.09873,10917.99232,12426.12027,28548.21426,13254.52812,9978.705645,35141.49098,17809.7105,20234.60888,17710.72562,26828.75252,20589.76728,25309.95104,25961.011,24333.36111,8158.594098,30823.61543,45655.56992,204554.854
20402020501,36773.06407,63126.14287,98042.56305,45828.97793,66308.98025,47439.38385,9335.314165,10624.82299,24409.84936,11333.14445,8532.187058,30047.36119,15228.00514,17301.38894,15143.36918,23020.83226,17667.37295,21717.60082,22276.25305,20879.62237,7000.609729,26448.68689,39175.47852,175521.5036
20402020502,29531.2631,50694.57106,78734.82378,36803.7761,53250.60573,39966.472,7864.764338,8951.142805,20564.67623,9547.885435,7188.150196,25314.13626,12829.20629,14575.97931,12757.90275,20169.75704,15479.31104,19027.92778,19517.39217,18293.73098,6133.600997,23173.08028,34323.68905,153783.5848
20402020503,43653.5415,74937.45064,116386.9596,54403.87535,78715.81799,58536.12452,11518.97576,13110.11901,30119.65747,13984.12669,10527.98587,37075.86272,18790.05004,21348.42761,18685.6166,28637.1855,21977.65217,27016.00726,27710.95253,25973.5884,8708.536711,32901.32832,48733.05379,218343.188
20402020506,21126.67187,36266.90687,56326.90958,26329.42911,38095.49461,29694.70661,5843.444775,6650.61351,15279.3579,7093.987669,5340.726876,18808.16128,9531.977707,10829.81337,9478.999738,15312.62981,11751.70123,14445.76706,14817.36253,13888.374,4656.55389,17592.71549,26058.1195,116750.5921
20402020606,9501.536453,16310.72517,25332.53655,11841.4311,17133.11639,14359.76338,2825.772434,3216.102999,7388.790408,3430.509853,2582.668175,9095.248831,4609.472802,5237.080041,4583.853772,9056.322055,6950.288295,8543.634966,8763.407007,8213.976881,2754.017611,10404.82916,15411.50844,69049.6007
20402060101,12877.93317,22106.78548,34334.52249,16049.31577,23221.41614,16923.70157,3330.314583,3790.338742,8708.06009,4043.027917,3043.804036,10719.20692,5432.495005,6172.161533,5402.301617,8194.74528,6289.069849,7730.83287,7929.696865,7432.536972,2492.013065,9414.961689,13945.3286,62480.53986
20402060102,7970.183754,13681.94268,21249.71846,9932.960039,14371.79014,10388.15066,2044.222388,2326.595563,5345.204111,2481.701932,1868.355707,6579.69151,3334.5882,3788.612246,3316.054824,5165.868501,3964.553694,4873.423643,4998.785232,4685.381567,1570.934943,5935.078167,8790.966763,39386.97764
20402060103,20412.58659,35041.07875,54423.04998,25439.48981,36807.86028,26501.77992,5215.127642,5935.505521,13636.44331,6331.205779,4766.46465,16785.81184,8507.050706,9665.336369,8459.769212,12804.28954,9826.671737,12079.42649,12390.15127,11613.33902,3893.77043,14710.8776,21789.5759,97625.84415
20402060104,5906.300526,10138.99662,15747.09309,7360.814885,10650.20771,7590.367324,1493.663266,1699.986369,3905.60971,1813.318835,1365.161783,4807.619467,2436.501966,2768.246202,2422.960055,3716.221657,2852.020002,3505.842677,3596.025402,3370.569041,1130.098932,4269.575581,6324.044297,28334.19767
20402060105,13696.25956,23511.55808,36516.30405,17069.16719,24697.01756,17603.8048,3464.148012,3942.658949,9058.006104,4205.502802,3166.123706,11149.97379,5650.807593,6420.198734,5619.400931,8560.582185,6569.831913,8075.959424,8283.701158,7764.346722,2603.263625,9835.272489,14567.8879,65269.84978
20402060106,6571.541772,11280.97675,17520.72679,8189.881642,11849.76683,8437.347354,1660.335411,1889.681386,4341.421808,2015.660155,1517.494964,5344.083351,2708.3819,3077.144218,2693.328915,4131.129395,3170.44159,3897.262143,3997.513392,3746.88544,1256.271912,4746.264009,7030.109468,31497.64673
20402060201,6212.467076,10664.57452,16563.37939,7742.379475,11202.28541,8002.507764,1574.765929,1792.291942,4117.675851,1911.778103,1439.2871,5068.662753,2568.798719,2918.555947,2554.521521,4005.913386,3074.344372,3779.13468,3876.34742,3633.316009,1218.193872,4602.403073,6817.024382,30542.94179
20402060202,6098.314351,10468.61525,16259.03097,7600.114904,10996.44588,7822.768728,1539.396154,1752.03646,4025.191422,1868.838926,1406.960225,4954.81884,2511.10263,2853.004182,2497.146098,3785.526194,2905.207882,3571.223822,3663.088363,3433.427435,1151.174368,4349.199723,6441.982611,28862.60761
20402060203,3333.015821,5721.590914,8886.325678,4153.820492,6010.075217,4273.108582,840.8796311,957.0322723,2198.720262,1020.834429,768.5378439,2706.519856,1371.66451,1558.424788,1364.040897,2146.403252,1647.260468,2024.893263,2076.980657,1946.762336,652.7188785,2466.007624,3652.620991,16365.17407
20402060301,9590.428254,16463.32042,25569.53573,11952.21385,17293.40574,12527.46454,2465.205238,2805.729792,6445.98425,2992.778435,2253.120968,7934.699362,4021.30629,4568.831118,3998.956203,6432.527766,4936.653337,6068.376117,6224.476041,5834.226529,1956.124654,7390.34591,10946.49189,49044.57561
20402060302,13034.30017,22375.21142,34751.42028,16244.19038,23503.37604,16994.4083,3344.228527,3806.174654,8744.442121,4059.91961,3056.520947,10763.99148,5455.191766,6197.948643,5424.872269,8252.701506,6333.548499,7785.508121,7985.778567,7485.102606,2509.637496,9481.547718,14043.95491,62922.42475
20402060303,6280.725466,10781.74952,16745.36655,7827.447417,11325.36847,8052.233584,1584.55117,1803.42886,4143.262151,1923.657476,1448.230505,5100.158273,2584.760645,2936.691193,2570.394741,3923.600098,3011.172925,3701.48124,3796.696421,3558.658831,1193.162494,4507.833147,6676.948513,29915.3471
20402060401,8908.216887,15292.20856,23750.6565,11101.99785,16063.24593,12735.26113,2506.096298,2852.269293,6552.905714,3042.420524,2290.494146,8066.314586,4088.008919,4644.615712,4065.288067,7202.412836,5527.502792,6794.677284,6969.460149,6532.503168,2190.245859,8274.868652,12256.63644,54914.53686
20402060402,12599.90725,21629.51479,33593.26277,15702.82184,22720.08119,16699.65456,3286.225697,3740.159788,8592.777146,3989.503713,3003.508159,10577.2991,5360.576095,6090.450474,5330.782445,8554.734723,6565.344282,8070.442907,8278.042945,7759.043125,2601.485452,9828.554375,14557.93712,65225.26607
20402060403,8351.425572,14336.39802,22266.16706,10408.08831,15059.24325,10770.22364,2119.408259,2412.167037,5541.799109,2572.978193,1937.073263,6821.690585,3457.23335,3927.956262,3438.018336,5350.36377,4106.144919,5047.474454,5177.31326,4852.716603,1627.039766,6147.045201,9104.92975,40793.65513
20501010401,33196.78034,41070.52141,51210.38323,36939.33582,47189.22128,47040.20601,36053.69657,41154.57478,55444.51311,48056.64174,34693.45945,40683.72824,48120.16876,53792.79706,36113.48531,75514.49265,69367.96205,50718.95694,47228.69894,53323.79585,30196.24075,53011.51088,59488.69392,62611.55394
20501010402,29533.49962,36538.36965,45559.29327,32863.06257,41981.86801,39462.36518,30245.70389,34524.86729,46512.79824,40315.06025,29104.59137,34129.87077,40368.3536,45127.16196,30295.86096,64490.1769,59240.97429,43314.5264,40333.80945,45539.08656,25787.90936,45272.39204,50803.97472,53470.93031
20501010404,25675.9285,31765.84428,39608.48368,28570.59355,36498.33023,33953.4548,26023.43154,29705.22716,40019.65481,34687.11523,25041.61687,29365.37178,34732.96889,38827.45227,26066.58703,56243.34568,51665.39763,37775.5808,35176.02879,39715.6703,22490.22057,39483.0792,44307.29848,46633.21048
20402060404,7838.297138,13455.54062,20898.08843,9768.594324,14133.97281,10288.08358,2024.530786,2304.183933,5293.714795,2457.796196,1850.358215,6516.310622,3302.466771,3752.117302,3284.111931,5111.171048,3922.57608,4821.822668,4945.856905,4635.771634,1554.301522,5872.236156,8697.885892,38969.93897
20402060405,13332.63462,22887.34466,35546.82553,16615.99433,24041.3312,17326.25495,3409.530675,3880.497139,8915.193268,4139.196905,3116.205072,10974.17801,5561.71433,6318.97487,5530.802753,8708.478345,6683.335094,8215.48296,8426.813933,7898.486801,2648.238732,10005.19081,14819.56884,66397.47898
20402060501,7027.742075,12064.10869,18737.02597,8758.428076,12672.38456,9065.708008,1783.986764,2030.413013,4664.74365,2165.773873,1630.508446,5742.077085,2910.085149,3306.310581,2893.911125,4644.115752,3564.133784,4381.207808,4493.90792,4212.157998,1412.270519,5335.635234,7903.079033,35408.89266
20402060502,18388.19946,31565.93353,49025.72739,22916.56709,33157.49691,24104.58293,4743.397538,5398.614211,12402.96979,5758.52166,4335.317949,15267.46462,7737.552321,8791.06619,7694.547654,11843.96784,9089.671324,11173.46948,11460.88995,10742.33863,3601.737658,13607.5619,20155.35782,90303.90605
20402060503,11215.79667,19253.49399,29903.01406,13977.8534,20224.26068,14665.21087,2885.879631,3284.512975,7545.957833,3503.480444,2637.604292,9288.714402,4707.521257,5348.478322,4681.357236,7590.382773,5825.25095,7160.68384,7344.881694,6884.387305,2308.227103,8720.608203,12916.86044,57872.59937
20402060504,8794.87429,15097.64006,23448.46818,10960.74304,15858.86746,11353.9118,2234.268789,2542.89354,5842.134802,2712.419761,2042.052215,7191.389528,3644.5968,4140.830312,3624.340454,5842.597295,4483.910264,5511.842236,5653.626094,5299.166592,1776.727432,6712.573438,9942.583496,44546.67234
20402060505,17986.63829,30876.5973,47955.10442,22416.11557,32433.40387,23430.15811,4610.681468,5247.565718,12055.9457,5597.403399,4214.01957,14840.29455,7521.062398,8545.099949,7479.260983,11925.18906,9152.004628,11250.09266,11539.48419,10816.00529,3626.43689,13700.87704,20293.57517,90923.17327
20402060506,6313.68854,10838.33542,16833.25115,7868.528231,11384.80744,8144.137283,1602.63635,1824.012201,4190.551092,1945.613027,1464.759811,5158.368673,2614.261682,2970.208972,2599.731822,3979.333074,3053.945269,3754.059141,3850.626785,3609.207982,1210.110825,4571.864889,6771.791611,30340.28133
20402060507,8751.036488,15022.38617,23331.59037,10906.10932,15779.81936,11318.77771,2227.35496,2535.02469,5824.056587,2704.026315,2035.733212,7169.136073,3633.318829,4128.016782,3613.125111,5445.85588,4179.430451,5137.56071,5269.716747,4939.326806,1656.078813,6256.756344,9267.432636,41521.73173
20402060601,7414.760683,12728.48066,19768.87642,9240.755663,13370.25436,9510.669279,1871.54806,2130.069285,4893.697584,2272.073937,1710.53674,6023.908537,3052.917367,3468.590225,3035.949478,4628.282155,3551.982255,4366.270555,4478.586462,4197.797113,1407.455537,5317.443979,7876.134385,35288.16997
20402060602,2445.944256,4198.807803,6521.258418,3048.294415,4410.512881,3147.630189,619.403437,704.9630297,1619.607379,751.9605898,566.1154785,1993.659513,1010.386819,1147.956988,1004.77116,1548.670694,1188.529692,1460.998912,1498.581005,1404.625983,470.9490596,1779.271311,2635.435399,11807.78372
